The Bible,Miscellaneous,310450470,704,1.9,472
Harry Potter and the Philospher's Stone,J.K. Rowling,747532745,223,9.8,523
Harry Potter and the Chamber of Secrets,J.K. Rowling,1338716530,251,9.6,471
Harry Potter and the Prisoner of Azkaban,J.K. Rowling,1526606186,317,9.8,267
Harry Potter and the Goblet of Fire,J.K. Rowling,1526610310,636,9.8,898
Harry Potter and the Order of the Phoenix,J.K. Rowling,439358078,766,9.8,688
Harry Potter and the Half-Blood Prince,J.K. Rowling,1526618273,607,9.8,382
Harry Potter and the Deathly Hallows,J.K. Rowling,545010225,607,9.8,349
A Court of Thorns and Roses,Sarah J. Maas,1619634457,432,10,1000
A Court of Mist and Fury,Sarah J. Maas,1619635194,656,10,1000
A Court of Wings and Ruin,Sarah J. Maas,1619634481,705,10,1000
A Court of Frost and Starlight,Sarah J. Maas,1681196310,272,10,1000
A Court of Silver Flames,Sarah J. Maas,1635576199,768,10,1000
Test,Stephen,1,12,4.38,12
